,0
349,5.530114650726318
350,6.19899320602417
351,6.107552528381348
352,6.956521034240723
353,7.183825492858887
354,4.833286762237549
355,5.508983135223389
356,6.071544170379639
357,6.778300762176514
358,7.320973873138428
359,6.717981815338135
360,4.402239799499512
361,4.998680591583252
362,5.545030117034912
363,14.447999000549316
364,29.782045364379883
365,18.438350677490234
366,17.56036949157715
367,22.85441780090332
368,20.43609046936035
369,10.154446601867676
370,11.952248573303223
371,11.30239486694336
372,9.14168930053711
373,11.255147933959961
374,9.72144889831543
375,5.421102046966553
376,6.1650166511535645
377,6.96914529800415
378,6.838420867919922
379,8.137537002563477
380,8.5689058303833
381,4.5869669914245605
382,5.94984769821167
383,5.754124641418457
384,5.851829528808594
385,7.911266803741455
386,6.846630096435547
387,4.130533695220947
388,5.189202785491943
389,4.909109115600586
390,7.472415924072266
391,8.448502540588379
392,8.520702362060547
393,9.354443550109863
394,10.699905395507812
395,9.827377319335938
396,8.819205284118652
397,9.839351654052734
398,9.348310470581055
399,7.122771739959717
400,7.798570156097412
401,7.677698612213135
402,36.95401382446289
403,33.28566360473633
404,29.155067443847656
405,9.836260795593262
406,10.655180931091309
407,11.848780632019043
408,9.683486938476562
409,10.859792709350586
410,10.05802059173584
411,10.478379249572754
412,11.801393508911133
413,11.300493240356445
414,7.242152214050293
415,8.637369155883789
416,8.96716022491455
417,17.328638076782227
418,29.375885009765625
419,29.668476104736328
420,12.780223846435547
421,16.719369888305664
422,18.596134185791016
423,16.252470016479492
424,21.961801528930664
425,18.65118980407715
426,12.399473190307617
427,14.246969223022461
428,14.506378173828125
429,6.73157262802124
430,8.715532302856445
431,8.077220916748047
432,6.493762969970703
433,7.5556840896606445
434,7.218567848205566
435,9.024483680725098
436,12.164735794067383
437,10.186203002929688
438,9.077329635620117
439,10.832831382751465
440,10.10036849975586
441,8.074411392211914
442,8.980422973632812
443,9.280698776245117
444,12.57008171081543
445,12.07498550415039
446,13.597013473510742
447,15.778707504272461
448,17.654653549194336
449,16.753589630126953
450,16.06683921813965
451,20.768674850463867
452,22.35997200012207
453,16.000930786132812
454,20.449146270751953
455,17.69615364074707
456,11.905247688293457
457,12.313413619995117
458,14.611889839172363
459,6.479013919830322
460,9.152261734008789
461,8.471548080444336
462,7.240172386169434
463,10.745455741882324
464,14.141243934631348
465,9.961379051208496
466,10.794776916503906
467,12.005066871643066
468,12.878488540649414
469,15.735915184020996
470,16.117956161499023
471,9.706334114074707
472,11.25424861907959
473,11.35629940032959
474,7.692373752593994
475,9.862520217895508
476,9.231983184814453
477,6.88536262512207
478,7.6597981452941895
479,7.923757553100586
480,5.891601085662842
481,7.430511951446533
482,7.95858907699585
483,10.87979793548584
484,17.207393646240234
485,13.037108421325684
486,10.06001091003418
487,11.421586036682129
488,11.781479835510254
489,9.711222648620605
490,10.830467224121094
491,9.230713844299316
492,7.1055169105529785
493,8.328285217285156
494,7.899750232696533
495,6.572408199310303
496,8.755621910095215
497,7.731268405914307
498,8.452796936035156
499,10.786365509033203
500,9.144319534301758
501,7.449415683746338
502,7.998680114746094
503,7.580328941345215
504,8.191821098327637
505,10.239654541015625
506,8.78083610534668
507,9.980085372924805
508,11.153825759887695
509,11.325207710266113
510,5.259022235870361
511,5.954991340637207
512,6.677514553070068
513,10.957314491271973
514,11.605831146240234
515,13.059504508972168
516,9.870697975158691
517,10.118661880493164
518,10.85796070098877
519,5.613162040710449
520,7.921891689300537
521,7.722606658935547
522,10.22983455657959
523,11.308988571166992
524,10.895615577697754
525,5.423641204833984
526,7.0313520431518555
527,6.366052150726318
528,8.890246391296387
529,11.200582504272461
530,9.512208938598633
531,6.832372188568115
532,8.008934020996094
533,8.498823165893555
534,4.719907760620117
535,5.397994518280029
536,5.784081935882568
537,8.058423042297363
538,8.788187026977539
539,8.962041854858398
540,6.985238075256348
541,7.585566997528076
542,7.507264137268066
543,3.6986122131347656
544,4.654665946960449
545,5.165363788604736
546,2.60357928276062
547,3.0015552043914795
548,3.4647653102874756
549,2.832348346710205
550,3.3627800941467285
551,3.761510133743286
552,4.153006076812744
553,5.072687149047852
554,5.722767353057861
555,4.29847526550293
556,5.118341445922852
557,5.842981338500977
558,6.153945446014404
559,7.749135494232178
560,6.6737236976623535
561,5.725780487060547
562,6.510318279266357
563,6.47672176361084
564,4.532980918884277
565,4.956744194030762
566,5.138876914978027
567,4.573696136474609
568,5.272416591644287
569,5.825057506561279
570,7.998805999755859
571,8.579408645629883
572,9.008118629455566
573,8.542390823364258
574,12.526604652404785
575,9.681509017944336
576,8.776479721069336
577,10.418238639831543
578,9.314249038696289
579,16.20046615600586
580,12.945645332336426
581,16.000831604003906
582,11.640146255493164
583,12.708320617675781
584,13.84177017211914
585,7.828034400939941
586,8.473583221435547
587,8.38769245147705
588,6.654325008392334
589,8.989510536193848
590,8.563392639160156
591,4.629909038543701
592,5.737818717956543
593,6.274592399597168
594,9.366456985473633
595,11.014562606811523
596,9.961201667785645
597,9.394797325134277
598,10.641607284545898
599,10.639333724975586
600,12.719376564025879
601,11.182116508483887
602,11.135603904724121
603,15.227566719055176
604,19.009506225585938
605,14.722667694091797
606,9.070052146911621
607,10.650816917419434
608,10.68963623046875
609,8.184426307678223
610,10.390902519226074
611,8.885425567626953
612,5.5886430740356445
613,7.495253562927246
614,7.159207344055176
615,11.343673706054688
616,11.757268905639648
617,14.110214233398438
618,8.638717651367188
619,10.47508716583252
620,10.234719276428223
621,12.029433250427246
622,12.497010231018066
623,15.129387855529785
624,9.911287307739258
625,11.635422706604004
626,11.32840633392334
627,10.41903305053711
628,12.395172119140625
629,12.842273712158203
630,9.746840476989746
631,12.320549011230469
632,10.461140632629395
633,6.61787223815918
634,7.243070602416992
635,8.067853927612305
636,5.824065685272217
637,7.040700912475586
638,7.000424385070801
